0,1,2,3,4,5,6,7,8,9,class
0.08964029947907548,0.07852172851554512,0.038553873697877446,0.04448445638016308,0.06018066406243878,0.11377970377592592,0.053415934244737326,0.10413614908843573,0.19925944010396396,0.21802775065081986,c2
0.07644653320304723,0.0704956054686783,0.03366088867184076,0.04796346028640954,0.07726033528637974,0.1425882975258966,0.05744425455723323,0.10504150390614314,0.19388834635396943,0.19521077473938475,c2
0.09530639648427805,0.09460449218740376,0.05100504557286478,0.062459309895769796,0.09162394205719847,0.08495076497387191,0.05562337239577675,0.09847005208323316,0.11183675130196957,0.2541198730466165,c2
0.09311930338532194,0.09543863932281958,0.047210693359326976,0.056416829427025944,0.07395426432284144,0.07382202148429991,0.05902099609368996,0.11087036132801222,0.13599650065090332,0.2541503906247415,c2
0.07505289713534032,0.07972208658846057,0.028065999348929782,0.0506286621093235,0.11999511718737793,0.14405314127589514,0.051239013671822875,0.10753377278634894,0.13356526692694745,0.21014404296853623,c2
0.060424804687438535,0.07935587565096094,0.03586832682288018,0.06299845377597758,0.10559082031239259,0.11442057291655026,0.051767985025989005,0.1006978352863559,0.18308512369773042,0.20579020182270732,c2
0.09609985351552724,0.09766642252594232,0.050659179687448465,0.062408447265561516,0.08430989583324756,0.07691446940096343,0.060190836588480436,0.10291544596343698,0.11037190755197106,0.25846354166640373,c2
0.08255004882804103,0.08739217122386943,0.05043538411453203,0.0653483072916002,0.10706583658843276,0.13960774739569132,0.05693562825515042,0.09335327148428003,0.0999959309894816,0.21731567382790393,c2
0.09255981445303084,0.09614054361969386,0.0444335937499548,0.05889892578119008,0.08375040690095648,0.0875142415363693,0.057047526041608634,0.10385131835926936,0.11316935221342654,0.2626342773434828,c2
0.07416788736971622,0.07390340169263315,0.039388020833293264,0.054870605468694184,0.0727030436197177,0.09682210286448484,0.05890909830723174,0.11307779947905164,0.21343994140603287,0.20271809895812712,c2
0.06469726562493419,0.0811360677082508,0.03974405924475124,0.06762695312493121,0.13417561848944684,0.1646219889321242,0.05764770507806636,0.09333292643219672,0.09210205078115631,0.20491536458312487,c2
0.07883707682283647,0.0896606445311588,0.044077555338496825,0.06422932942701799,0.10074869791656418,0.09630330403636037,0.05269368489577973,0.10284423828114538,0.13409423828111358,0.23651123046850941,c2
0.06961059570305418,0.08446248372387241,0.04060872395829202,0.05969238281243928,0.10372924804676949,0.13047281901028393,0.05816650390619083,0.1065877278644749,0.1226603190102919,0.22400919596331378,c2
0.05474853515619431,0.060913085937438036,0.03746541341142022,0.06775919596347274,0.10515340169260136,0.1709798177081594,0.05826822916660739,0.09891764322906604,0.17984008789044206,0.1659545898435812,c2
0.10105387369781386,0.10203043619781288,0.0510253906249481,0.05751546223952483,0.07455444335929916,0.06479899088535075,0.05470784505202768,0.10701497395822447,0.12012736002591946,0.26717122395806153,c2
0.06726074218743158,0.08160400390616698,0.033376057942674384,0.057871500650982795,0.13824462890610936,0.1663920084633724,0.04890950520828358,0.09171549479157337,0.1006978352863559,0.21392822265603237,c2
0.08309936523429047,0.09372965494782132,0.046488444010369376,0.06577555338534975,0.1251017252602894,0.08904012044261776,0.05934651692702296,0.09945678710927383,0.10052490234364773,0.23743693033830013,c2
0.057729085286399605,0.07127888997388582,0.04352823893224739,0.07733154296867133,0.13930257161444162,0.17085774739565954,0.05960083007806437,0.09030151367178314,0.11017862955717958,0.17989095052065035,c2
0.05962117513014768,0.06768798828118114,0.037974039713503036,0.07070922851555307,0.14122517903631468,0.18587239583314424,0.0608520507811881,0.09181722005198993,0.10778808593739035,0.1764526367185705,c2
0.06711832682284839,0.07372029622388335,0.039805094401001176,0.068817138671805,0.1128743489582185,0.12812296549466134,0.06793212890618089,0.1089172363280142,0.13360595703111408,0.1990865071612558,c2
0.05692545572910876,0.06779988606763937,0.055399576822860314,0.10120646158843871,0.20736694335916406,0.13316853841132287,0.06558227539055829,0.0763142903645057,0.0720520019530517,0.164184570312333,c2
0.06868489583326347,0.07331339518221709,0.03175862630205103,0.047658284505159854,0.05939737955723125,0.10834757486968145,0.059275309244731365,0.11391194661446745,0.237884521484133,0.19976806640604677,c2
0.05968221028639762,0.07834879557283697,0.03677368164058759,0.06667073567701551,0.11483764648425818,0.136332194010278,0.06260172526035299,0.10681152343739135,0.14277140299464644,0.19517008463521812,c2
0.09753417968740079,0.09688313802073478,0.04583740234370337,0.058542887369732115,0.08580525716137105,0.07551066080721486,0.05600992838535969,0.10751342773426563,0.12496948242174788,0.2513936360674526,c2
0.054229736328069836,0.05914306640618983,0.027557373046846967,0.053944905598903456,0.10903930664051407,0.17978922526023378,0.0685119628905553,0.11551920572904915,0.169748942057119,0.16251627604150135,c2
0.06111653645827116,0.06427001953118462,0.03834025065100267,0.06938680013013775,0.10846964518218133,0.1553548177081753,0.0689086914061799,0.10902913411447242,0.1446838378904778,0.18044026692689977,c2
0.09709676106760956,0.10002644856760658,0.049255371093699894,0.06181844075514545,0.079294840494711,0.0755920410155481,0.05662027994785907,0.1025390624998957,0.11140950520822,0.26634724934868736,c2
0.06267293294264457,0.07810465494783721,0.05000813802078246,0.08866373697907647,0.14733886718735012,0.1273396809894538,0.0678609212238893,0.09090169270824086,0.09240722656240599,0.19470214843730194,c2
0.06854248046868028,0.09465535481761204,0.05044555664057369,0.07357788085930016,0.132395426432157,0.09929402669260733,0.058349609374940645,0.10177612304677147,0.09510294596344492,0.22586059570289524,c2
0.0615743001301457,0.08095296223950098,0.0463663736978695,0.0707499186197197,0.1403096516925656,0.15336100260401067,0.058695475260356955,0.09092203776032418,0.08997599283845013,0.20709228515603934,c2
0.072428385416593,0.07895914713533635,0.03795369466141973,0.05942789713535621,0.08361816406241494,0.1860046386716858,0.050750732421823375,0.08892822265615953,0.12988281249986788,0.21204630533832597,c3
0.060048421223897246,0.06192016601556201,0.03277587890621666,0.06230672200514495,0.08680216471345337,0.22324625651018956,0.056498209635359196,0.09288533528636385,0.15590413411442475,0.16761271158837115,c3
0.08421834309887266,0.08933512369782579,0.04279581705724813,0.06298828124993593,0.09404500325511267,0.1439412434894369,0.048370361328075796,0.09328206380198845,0.1079406738280152,0.23308308919247123,c3
0.08584594726553767,0.08437093098949751,0.039469401041626516,0.05959065755202272,0.09176635742178164,0.16274007161441778,0.056325276692651034,0.09156290690094852,0.10365804036447789,0.22467041015602146,c3
0.060038248697855595,0.06307983398431083,0.029937744140594545,0.05623372395827613,0.08265177408845759,0.2183939615883195,0.05411783854161162,0.093058268229072,0.16727701822899652,0.17521158854148844,c3
0.09200032552073975,0.09284464518219722,0.04606119791661981,0.0632019042968107,0.07968139648429394,0.0870259602863698,0.054423014322861306,0.10092163085927233,0.1353454589842373,0.24849446614558054,c3
0.06225585937493667,0.08956909179678388,0.041707356770790904,0.068817138671805,0.09866333007802464,0.10708618164051606,0.049926757812449214,0.10934448242176377,0.15143839518213761,0.22119140624977499,c3
0.07354736328117518,0.10077921549468914,0.04084269205725012,0.06452433268222603,0.08799235026032716,0.07862345377596168,0.045959472656203246,0.1089172363280142,0.15323893229151078,0.2455749511716252,c3
0.08295694986970728,0.0900065104165751,0.05338541666661236,0.06678263346347373,0.0804341634113765,0.08838907877595176,0.05916341145827315,0.0947570800780286,0.15794881184879767,0.2261759440101866,c3
0.08496093749991357,0.08761596679678588,0.04957071940099124,0.06581624348951638,0.08327229817699862,0.12446085611966506,0.05531819661452706,0.0955505371092778,0.12177530924466778,0.23165893554663936,c3
0.08534749348949651,0.08793131510407722,0.03986612955725111,0.06224568684889501,0.0890502929686594,0.10276285807281213,0.04884847005203364,0.10140991210927185,0.14600626627589314,0.23653157552059273,c3
0.10606892903635043,0.09993489583323167,0.04763793945307654,0.05035400390619878,0.05764770507806636,0.07025146484367853,0.05132039388015613,0.10802205403634844,0.1409403483071483,0.26782226562472755,c3
0.0439453124999553,0.05156453450515588,0.0227762858072685,0.06799316406243083,0.0706787109374281,0.1645507812498326,0.06820678710930561,0.12019856770821107,0.24984741210912084,0.14023844401027402,c3
0.04514567057287074,0.06272379557285286,0.020955403645812016,0.059224446614523085,0.07514444986971522,0.17446899414044753,0.05697631835931704,0.11312866210925993,0.21953328450498502,0.1726989746091993,c3
0.05281575520827961,0.055918375650984786,0.028798421223929036,0.06763712565097287,0.10764567057280716,0.20798746744770508,0.0660196940103495,0.09736124674469263,0.16684977213524693,0.14896647135401514,c3
0.08759562174470256,0.09644571940094356,0.041219075520791404,0.06060791015618835,0.07020060221347026,0.09175618489573999,0.04942830403640805,0.10642496744780841,0.14174397786443915,0.25457763671849104,c3
0.09481811523427855,0.09077962239574099,0.04705810546870213,0.06011962890618884,0.07788085937492077,0.11158243815092816,0.054473876953069586,0.09936523437489891,0.12013753255196112,0.24378458658829366,c3
0.07329305013013378,0.08305867513012384,0.047180175781202004,0.08110555013012583,0.1284077962238277,0.11568196614571566,0.06621297200514098,0.09701538085927632,0.09952799479156542,0.2085164388018712,c3
0.04008992513016755,0.04362996419266395,0.025105794270807794,0.07243855794263464,0.08857218424470156,0.18936157226543238,0.06484985351555902,0.10473632812489346,0.24788411458308118,0.1233317057290412,c3
0.11790974934883838,0.10781860351551532,0.05140177408848938,0.050313313802032154,0.06781005859368101,0.053263346354112485,0.05040486653640706,0.10556030273426761,0.11660766601550639,0.27891031901013297,c3
0.08453369140616401,0.0916849772134484,0.03973388671870958,0.05581665039056822,0.08972167968740873,0.17004394531232703,0.04430135091141327,0.09140014648428202,0.09535725911448634,0.23740641276017516,c3
0.08589680989574595,0.0899149576822002,0.047851562499951324,0.055938720703068094,0.06924438476555456,0.0812988281249173,0.05429077148431977,0.10744222005197404,0.16430664062483286,0.24381510416641863,c3
0.04103597005204159,0.047902425130159604,0.024241129557267007,0.064554850260351,0.0951538085936532,0.2626647949216078,0.06845092773430536,0.09676106770823491,0.1717936197914919,0.12744140624987035,c3
0.0836486816405399,0.08721923828116128,0.0410563151041249,0.06292724609368598,0.08876546223949304,0.11585489908842381,0.0613403320311876,0.10345458984364476,0.13052368164049222,0.22520955403622925,c3
0.05939737955723125,0.06694539388014023,0.03424072265621517,0.05775960286452458,0.07157389322909385,0.16042073567692014,0.052876790364529545,0.08696492513011987,0.2271016438799773,0.1827189127602308,c3
0.07223510742180152,0.08059692382804301,0.04512532552078743,0.06575520833326644,0.08526611328116326,0.1366068522134027,0.057149251302025195,0.09628295898427705,0.14499918619776916,0.21598307291644694,c3
0.08177693684887515,0.09371948242177966,0.04381306966141377,0.05998738606764731,0.09464518229157039,0.14362589518214555,0.047515869140576664,0.09688313802073478,0.09850056966135813,0.23953247070288133,c3
0.08450317382803904,0.09698486328115134,0.04538981119787049,0.06090291341139638,0.08778889973949403,0.11885579427071243,0.05064900716140681,0.10012817382802314,0.11032104492176277,0.2444763183591263,c3
0.07633463541658901,0.10910034179676402,0.04307047526037285,0.06901041666659646,0.1312967936196581,0.07977294921866886,0.04738362630203513,0.10659790039051656,0.09372965494782132,0.24370320637996043,c3
0.06116739908847944,0.08030192057283497,0.03904215494787695,0.08058675130200135,0.1392110188800667,0.15701293945296527,0.052825927734321265,0.09382120768219622,0.1044718424478104,0.19155883789043013,c3
0.011454264322905014,0.016510009765608204,0.00837198893228315,0.053792317708278616,0.05116780598953128,0.1635538736977503,0.05727132161452508,0.09010823567699167,0.4927266438797071,0.05504353841140234,c3
0.06413777669264309,0.0670674641926401,0.03164672851559281,0.049062093098908424,0.07751464843742115,0.2544453938799495,0.04998779296869915,0.08050537109366811,0.15259806315088645,0.17303466796857397,c3
0.07030232747388682,0.09001668294261676,0.05768839518223298,0.08622233072907895,0.1352844238279874,0.10199991861968791,0.061828613281187106,0.09443155924469561,0.09182739257803159,0.21039835611957763,c3
0.09209187825511465,0.09678141276031821,0.051188151041614595,0.07730102539054637,0.11641438802071491,0.08643595377595374,0.05275472005202967,0.09460449218740376,0.09512329101552823,0.2373046874997586,c3
0.08477783203116376,0.10363769531239457,0.043497721354122415,0.06492106119785063,0.09955851236969039,0.09185791015615656,0.05010986328119903,0.10364786783843623,0.10814412434884832,0.24984741210912084,c3
0.053995768229111736,0.06261189778639464,0.032562255859341874,0.07459513346346579,0.09866333007802464,0.18005371093731684,0.06950887044263762,0.10946655273426364,0.1555175781248418,0.16302490234358416,c3
0.08325195312491532,0.10623168945301693,0.04796346028640954,0.07111612955721933,0.11232503255196907,0.07603963216138099,0.048380533854117454,0.1036783854165612,0.09703572591135962,0.2539774576820333,c3
0.045328776041620555,0.05280558268223795,0.02572631835934883,0.06127929687493766,0.08889770507803457,0.3080240885413533,0.05600992838535969,0.08365885416658156,0.1360473632811116,0.142222086588397,c3
0.06888834635409659,0.07910156249991954,0.0336507161457991,0.06742350260409807,0.1003011067707313,0.17486572265607211,0.04439290364578818,0.09197998046865644,0.11718749999988079,0.22220865885394062,c3
0.10905965169259739,0.09680175781240152,0.042622884114539974,0.04975382486974105,0.0995076497394821,0.047709147135368134,0.03970336914058461,0.10089111328114737,0.1410522460936065,0.2728983561195141,c3
0.0883789062499101,0.09147135416657362,0.04254150390620672,0.058695475260356955,0.08501180013012186,0.1026306152342706,0.053222656249945856,0.10458374023426861,0.1268920898436209,0.24657185872370752,c3
0.10301717122385354,0.10244750976552078,0.05236816406244673,0.06032307942702197,0.07751464843742115,0.0675557454426396,0.05485026041661087,0.10178629557281313,0.11126708984363681,0.2688700358070182,c3
0.05696614583327538,0.06239827473951986,0.02804565429684647,0.062042236328061884,0.0810445149738759,0.1846516927081455,0.054036458333278366,0.09882609049469114,0.2049051920570832,0.16708374023420502,c3
0.09844970703114986,0.09782918294260881,0.05412801106765327,0.06644694010409907,0.09807332356760856,0.06542968749993344,0.05150349934890594,0.1025390624998957,0.11482747395821652,0.25077311197891156,c3
0.06437174479160118,0.06869506835930513,0.050852457682239935,0.08520507812491332,0.15993245442692064,0.09838867187489991,0.055145263671818906,0.08086140950512608,0.16157023111962732,0.17497762044253035,c3
0.07021077473951191,0.0751037597655486,0.036468505859337905,0.06037394205723025,0.07219441731763489,0.16351318359358366,0.05034383138015712,0.09430948893219573,0.17474365234357225,0.20273844401021043,c3
0.07198079427076011,0.07991536458325203,0.03849283854162751,0.05853271484369046,0.0947570800780286,0.19840494791646485,0.046295166015577906,0.08988444010407523,0.11247762044259392,0.20925903320291214,c3
0.10059611002593934,0.10063680013010597,0.05392456054682015,0.06679280598951538,0.09030151367178314,0.07357788085930016,0.05490112304681915,0.09855143229156642,0.10345458984364476,0.2572631835934883,c3
0.07213338216138496,0.07667032877596368,0.03717041015621219,0.05541992187494362,0.07032267252597013,0.12153116861966803,0.04945882161453302,0.08744303385407771,0.23086547851539016,0.19898478190083924,c3
0.07257080078117617,0.0924275716144893,0.05665079752598404,0.08103434244783424,0.1270345052082041,0.09383138020823788,0.05741373697910826,0.09613037109365222,0.10430908203114389,0.21859741210915262,c3
0.05274454752598801,0.06701660156243183,0.04279581705724813,0.07693481445304674,0.12144978841133479,0.16619873046858094,0.07171630859367704,0.09386189778636285,0.1329752604165314,0.174306233723781,c3
0.08056640624991804,0.10198974609364625,0.051096598307239685,0.07088216145826123,0.12823486328111955,0.07980346679679381,0.05335489908848739,0.1029561360676036,0.09657796223948509,0.23453776041642807,c3
0.11251831054676054,0.10332234700510323,0.047983805338492856,0.0510253906249481,0.08616129557282902,0.05346679687494561,0.0459696451822449,0.10277303059885379,0.12651570638007964,0.27026367187472505,c3
0.08225504557283299,0.09036254882803307,0.04694620768224391,0.06894938151034653,0.08947753906240898,0.10244750976552078,0.05130004882807281,0.10075887044260584,0.12765502929674513,0.23984781901017269,c3
0.08020019531241841,0.088470458984285,0.04510498046870411,0.06762695312493121,0.10197957356760459,0.08977254231761701,0.05847167968744052,0.10087076822906406,0.12874348958320236,0.23875935872371545,c3
0.04386393229162205,0.05862426757806537,0.030802408854135332,0.06645711263014073,0.16495768229149887,0.26156616210910894,0.06172688802077054,0.08315022786449874,0.07980346679679381,0.14904785156234837,c3
0.0420125325520406,0.04357910156245567,0.02439371744789185,0.061879475911395386,0.1350708007811126,0.3241984049475869,0.060241699218688716,0.0745442708332575,0.11146036783842828,0.12261962890612527,c3
0.06994628906242885,0.08190917968741668,0.042144775390582125,0.07507324218742363,0.09607950846344393,0.10523478190093462,0.053649902343695426,0.0995076497394821,0.16077677408837812,0.21567789713519728,c3
0.07485961914054885,0.09127807617178214,0.05513509114577725,0.09205118815094802,0.13819376627590108,0.10161336263010497,0.048960367838491864,0.0954589843749029,0.0828348795572074,0.21961466471331825,c3
0.08672078450512012,0.10789998372384857,0.042907714843706354,0.0677693684895144,0.11734008789050564,0.07729085286450471,0.04553222656245368,0.10094197591135565,0.09693400065094306,0.25666300455703056,c3
0.06716918945305667,0.08912150065095101,0.048817952473908674,0.07652791341138049,0.1389567057290253,0.10846964518218133,0.05684407552077551,0.0958557128905275,0.10464477539051854,0.21359252929665773,c3
0.0817871093749168,0.09521484374990315,0.05455525716140284,0.08477783203116376,0.11484781901029983,0.08612060546866239,0.05240885416661335,0.09505208333323664,0.10188802083322969,0.2333475748695543,c3
0.05681355794265054,0.06487019856764234,0.04883829752599199,0.09354654947907151,0.13280232747382323,0.150746663411305,0.07276407877596765,0.09719848632802612,0.12126668294258497,0.1611531575519194,c3
0.0521647135416136,0.06368001302076856,0.03761800130204507,0.07536824544263167,0.09641520182281858,0.16410319010399974,0.06770833333326445,0.09784952799469213,0.18020629882794167,0.16488647460920727,c3
0.06969197591138744,0.08127848307283399,0.042093912760373844,0.05628458658848441,0.07206217447909335,0.08255004882804103,0.043690999348913885,0.09251912434886422,0.2514241536455776,0.208404541015413,c3
0.051666259765572445,0.07281494140617593,0.04180908203120747,0.06800333658847249,0.108123779296765,0.10654703776030829,0.05049641927078197,0.09148152669261528,0.23261515299455504,0.17644246419252885,c3
0.06942749023430438,0.0797627766926272,0.044657389322871235,0.055348714192652027,0.06055704752598007,0.08112589518220914,0.04772949218745145,0.1016743977863549,0.24661254882787412,0.21310424804665823,c3
0.08321126302074869,0.10170491536447987,0.04686482747391066,0.06845092773430536,0.11949666341133677,0.08399454752595623,0.05276489257807133,0.10089111328114737,0.0999043782551067,0.24271647135391977,c3
0.05703735351556698,0.06813557942701402,0.03209431966142569,0.05720011393223348,0.09118652343740724,0.2631225585934823,0.05245971679682163,0.08467610677074719,0.11621093749988179,0.17787679036440238,c3
0.06423950195305965,0.0713297526040941,0.04231770833329029,0.0668843587238903,0.10491943359364327,0.22017415364560936,0.05880737304681518,0.08437093098949751,0.09945678710927383,0.18749999999980926,c3
0.07278442382805096,0.07439168294263265,0.03844197591141923,0.06869506835930513,0.07150268554680227,0.11411539713530058,0.062316894531186606,0.11537679036446596,0.1795247395831507,0.20285034179666864,c3
0.09120686848949056,0.08898925781240948,0.04642740885411944,0.062327067057228264,0.07122802734367754,0.09438069661448732,0.05741373697910826,0.10727945963530754,0.13458251953111308,0.24616495768204125,c3
0.1237996419269574,0.10673014322905809,0.05117797851557294,0.042867024739539725,0.052978515624946106,0.04707845052078544,0.0494181315103664,0.10536702473947615,0.12902832031236874,0.2915547688799117,c3
0.06994628906242885,0.0785725911457534,0.042378743489540224,0.06867472330722181,0.08410644531241444,0.1113382975259284,0.05993652343743903,0.10380045572906108,0.17640177408836222,0.2048441569008333,c3
0.0843505859374142,0.0948282877603202,0.04587809244786999,0.07078043619784466,0.08799235026032716,0.10648600260405834,0.054860432942652526,0.1029561360676036,0.11054484049467922,0.24132283528621284,c3
0.08447265624991407,0.08350626627595673,0.04171752929683256,0.07006835937492872,0.07616170247388086,0.10647583007801668,0.05826822916660739,0.10894775390613917,0.14369710286443715,0.2266845703122694,c3
0.07390340169263315,0.07571411132804798,0.041025797525999934,0.06709798177076508,0.09078979492178264,0.18282063802064735,0.05877685546869021,0.09061686197907448,0.11754353841133876,0.20171101888000315,c3
0.09364827473948807,0.09272257486969734,0.04689534505203563,0.0638326009113934,0.0793660481770026,0.09030151367178314,0.05827840169264905,0.10735066731759912,0.1222839355467506,0.2453206380205838,c3
0.07716878255200484,0.08179728190095846,0.037780761718711565,0.060424804687438535,0.07486979166659051,0.16322835286441728,0.055297851562443746,0.10043334960927283,0.13022867838528418,0.2187703450518608,c3
0.08191935221345834,0.07891845703116972,0.04066975911454196,0.06352742513014371,0.08112589518220914,0.1293640136717434,0.06557210286451663,0.10901896158843076,0.1338094075519472,0.21607462565082186,c3
0.08948771158845063,0.08433024088533088,0.047068277994743786,0.060811360677021475,0.0855611165363713,0.12656656901028793,0.06219482421868673,0.09552001953115283,0.12061564127591896,0.2278442382810182,c3
0.10853068033843126,0.10277303059885379,0.05615234374994288,0.05886840820306512,0.07176717122388533,0.05951944986973112,0.05392456054682015,0.10361735026031126,0.115020751953008,0.26982625325493387,c3
0.05818684895827414,0.06901041666659646,0.03202311197913409,0.06975301106763737,0.10065714518218927,0.1849060058591869,0.04905192057286677,0.0892639160155342,0.16696166992170516,0.18018595377585836,c3
0.06438191731764284,0.07189941406242686,0.034729003906214674,0.06374104817701849,0.08636474609366214,0.1577758789060895,0.06080118815097982,0.09828694661448335,0.17222086588524146,0.1897989908852236,c3
0.07226562499992649,0.0722147623697182,0.038503011067669166,0.05136108398432275,0.06918334960930463,0.06855265299472194,0.04512532552078743,0.08401489257803954,0.2979024251299053,0.20087687174458732,c3
0.08748372395824434,0.09414672851552923,0.0594075520832729,0.07779947916658753,0.10215250651031275,0.08349609374991507,0.06276448567701949,0.09536743164052798,0.0982055664061501,0.23917643229142335,c3
0.04584757486974503,0.06451416015618437,0.04550170898432871,0.08066813151033461,0.17445882161440587,0.11452229817696684,0.05992635091139737,0.08319091796866537,0.18154907226544031,0.14982096354151425,c3
0.07043457031242835,0.07177734374992699,0.03392537434892382,0.06636555989576583,0.08226521809887465,0.17414347330711452,0.05972290039056424,0.1046549479165602,0.13802083333319293,0.19868977864563123,c3
0.05715942382806685,0.06655883789055729,0.032938639322883156,0.06943766276034603,0.09856160481760808,0.17487589518211377,0.06824747721347224,0.10985310872384658,0.14009602864569082,0.1822713216143979,c3
